tweet	label	language
“الأو سي بي” جنبات المغرب تعديل قانون المالية وعتقات ميزانية الدولة وضخات 8.1 مليار درهم فالخزينة,	neutral	ary
awal soal kanjawb 3lih khatae o marbaht ta no9taaa hhh	neutral	ary
حديقة حيوانات ولازال هنالك اناس لا يؤمنون بنظرية التطو'	negative	ary
الدق فالبوليس متواصل من حموشي على اللي كيفرطو فتطبيق القانون فالسربيس.. توقيف مفتش شرطة ممتاز والتحقيق مع أمنيين وها علاش,	neutral	ary
لجنة العدل والتشريع مدافعة على الحريات الفردية: خاص تعزيزها وحمايتها باش يكون مناخ الثقة,	neutral	ary
ألباريس: كنارياس غيكون عندها ممثل فمفاوضات ترسيم الحدود البحرية مع المغرب,	neutral	ary
يا لروعه كلامك ...لك تحياتي .....اتمنى من جميع ان يأخذوا كلامك عبر للحياة ....للسير نحو'	positive	ary
هادي أجندة وزير خارجية مريكان لي جاي للمغرب وغادي يتلقا محمد بنزايد ويدوز للجزائر,	neutral	ary
ratb9a dima mghribya hadi 9adyat hayat aw mawt bnssba lmgharba	neutral	ary
خليهن منسق مجموعة “السي دي تي” فمجلس المستشارين لـ”كَود”: الأغلبية الحكومية ماقدراتش على تجيري هاد المرحلة وكاينة روينة فتدبير ملف التعليم,	neutral	ary
yemkan ma baghachi sol7 ana hdartlek 3la hadok li ma3andomchi prbl o ana ma3andich mochkil m3a ihab 3andi m3a hadok li	negative	ary
جايبها من لاس بالماس.. الديوانة حجزات أكثر من 3000 قرقوبية عند مسافر فمطار العيون – تصاور,	neutral	ary
واش بغيتوهم يبداو يتكرفسو على العادي والبادي عاد تبقاو أنتما على خاطر خاطركم '	negative	ary
asgass ambarki awltma koul 3am w nti b alff 5ir inchaallah ♥♡	positive	ary
ولكن كولشي على الاعلام الي كيصور اوروبا في الافلام على انها '	negative	ary
الفقراء يموتون بسبب وسائل النقل.تريبورتور.الحافلات المتلاشية.اصبح الناس يركبون بسطوح الحافلات.ايامكم كحلة زحلة.'	negative	ary
monkar ntouma li dartouh ya wjah lwil li kathadro f sahra li aslan ma3roufa maghribiya w mali nchart had tweet ya3ni m3tarfa bh	negative	ary
غش في غش كلشي مغشوش بديت نشك الي كان شي حد في المغرب كيخدم بنزاهة وضمير كنضن قليل الي من رحم ربي'	negative	ary
😂😂😂 oui zayan boys ola chi haja bhal haka	neutral	ary
بينتر وصلات لفاس. خط جديد من كنارياس للعاصمة العلمية,	neutral	ary
machi tbe3d niit hit houa li baghi liha lkhir tema mais dir lhodod safi	neutral	ary
خاصة بالعمرة.. الفريق الحركي كيطالب من وزير النقل باش يزيد رحلات جوية أخرى للسعودية,	neutral	ary
ana ghaaaaa tan3awnk o sf and low key baghaha fihom devil mskin 3ya	negative	ary
روسيا فطريقها لتغيير مواقفها من قضية الصحرا وتجي فالصف ديال المغرب,	neutral	ary
wala ihamk ghir khalihoum mnhoum llah	neutral	ary
chty chwa93 f tanger p	neutral	ary
cho ra2yk b btisam tiskat bbidayat michwarha et merci	positive	ary
walakin lamap kaykoun dima m3tlin	neutral	ary
القضية اللي فرشاتها “كود”. اللي طلع متهم بالنصب على المتبرعين هو الدكتور التازي ومراتو . 8 ضحكو على محسنين وعلى الضمان الاجتماعي,	neutral	ary
raw3a ana mn lbarh o ana kantfarj fi lvedio wwawww yarit ighanihom fi lpraim	positive	ary
إن شاء الله .وبالتوفيق له حيث استاهل'	positive	ary
لأنـنا نــعيش فوق ترابها ... سنـــــحترم قائدها'	positive	ary
zwina bzefana smi3taha min 9ablaslan b7ib do3aawi l oghniya lay2a 3la chakhsiyitha kteerbravo	positive	ary
hhh wach kayhdar 3la bloque awili maymknchh akhayy ndirha lik ila ana nta rak 3ziz	positive	ary
وانت احلا سعد واقوى سعد رغم الضروف و رغم الحاقدييين'	positive	ary
amina hhh benisba les j aimes mashi 3lik ntii hh 3la meriemm mai 3lax saybty liha l twitter	neutral	ary
nihad goli l betty rah salah dayarlha follow	neutral	ary
hahahah tahowa ghadi idir booom 😪😪	neutral	ary
أحسنت قولا، وهذا هو كلام الانسان المثقف الواعي الحر، وليس من سيصوت للعدالة والتنمية الا فقط لأن البام ضدهم، هذا هو الغباء بعينه	positive	ary
salam kidayrin alhbab lyouma sehd oul3jaj f agadir bnisba lohkm 3la aljamila jihan howa anaha dir zif oumtaakd 100 ghayji m3aha	positive	ary
مسجد الشعب المغربي المقهور'	negative	ary
sbania hbto liha srwal ya chwakr dat lgaz batle ntoma khlsto le gazoduc maghreb europe o 7na khdinah batl o sbania raha tsift fl gaz dyalkom lina 😂😂 t9t3o fl9alb doubaba sir fais la queue bach tchri l7lib ila b9iti m9ablni ghadi tsawr ghi les cokhones	neutral	ary
خاص. تفاصيل جديدة لـ”ضربة معلم” فقطاع الصحة: البوليس جبدو ملفات المخلوضين فالمال العام بوزارة الصحة بعد شكاية حطها ايت الطالب فـ2019 ومصدر لـ”كود”: الوزير عجباتو الخدمة لي دارت الفرقة الوطنية,	neutral	ary
وفقكم الله لما فيه الخير للبلاد و العباد'	positive	ary
svp imkan n3arfo mnak imta ghadouz had l7al9a	neutral	ary
#كفى_من_العبث'	negative	ary
gheda ghadi nrkeb talfaza dakiya jdida lt3	neutral	ary
انسان من كلمة تعرفة وش صادق وﻻ كداب  بنكيران كيبن لي صادق يتكلم بدون مراوغة	positive	ary
من بعد أكثر من عامين ديال السدان.. التلفزيون الإسباني الرسمي: ها التاريخ اللي غادي تفتح فيه الحدود بين الناظور ومليلية,	neutral	ary
ليس غريبا عن الاخوان في الاردن وابطالها'	positive	ary
المغرب ضاع لا أمل للشباب و لامكان للطموح'	negative	ary
الناموس محيح فالناظور.. ومواطنين لـ”كَود”: كنطالبو المسؤولين باش يديرو الحل قبل ما توقع شي كارثة صحية فالمدينة,	neutral	ary
ahah mais khskum thello 3inikuom w ntuma mtab3in l3anz rah baghin ynawdo lfitna	neutral	ary
gal lih itla9aw f marjane respire plus sue	neutral	ary
sweli la polonaise welahita katmsah	neutral	ary
كل عام وانت بخير يا احلى معلم بالوطن العربى والعالم كله وانشاء الله تكون سنة سعيدة عليك '	positive	ary
rah daz min 8h30 7tal 9h	neutral	ary
hhhh chafti tshirts hiya liwakhdahom maktoub fihom manchofouch	neutral	ary
مزال شاعلة فـ”الزيتونة”.. “الحركة التصحيحية” بزعامة شباط: خاص الداخلية ماتقبلش حتى تغيير ضد القانون فأجهزة الحزب والمجلس الأعلى للحسابات خاصو يبحث فالشفرة اللي كاينة,	neutral	ary
استغل ضعفهم الفكري و اشتراااهم بالامواال	negative	ary
aygolia nti li majritish mzyan bash tchdi train	negative	ary
الوزير ميراوي مكانش واضح وصريح.. لبارح قال: انا مجيتيش نوقف مشاريع امزازي.. واليوم: خيارات هاد الوزير مافيدهاش ومصالحاش,	neutral	ary
الشباب يموت والا حول ولا قوة الا بالله'	negative	ary
"هنيئا لك يا عالمي نحن فخورون بك جدااا جدااا جدااا ... جدااا """""""""""""""" مبرووووووووووك الربحة الليلة الفرحة'"	positive	ary
ياله من شرير'	negative	ary
kayna chi whda hsn mn hdi f twitter	neutral	ary
تحية للشريفات المغربيات '	positive	ary
اوا شوف اسي نبيل الوضع الحقيقي  و قولها لسيك بنكيران راكم خرجتوا عل  المغاربة	negative	ary
بسباب استمرار الأزمة فأوكرانيا.. ثمن البترول طلع لأعلى مستوى ليه منذ 3 دالسيمانات,	neutral	ary
le boutonneux	neutral	ary
موفق ان شاء الله يارب'	positive	ary
akid ya ahla hanooooan mmmmah 3lik khask takoni 9wiya bzaf arifiya dyaliiiiii	positive	ary
تبارك الله علينا و صافي'	positive	ary
daba walou chi skhina mat3rdch	neutral	ary
محكمة العدل العليا فمدريد حكمات على عمدة بالحبس بسباب الاعتداء الجنسي على مغربي,	neutral	ary
منظر رائع جداً.....'	positive	ary
مجلس الأمن الدولي غادي يعقد جلسة لمناقشة ملف الصحرا فهاد الشهر,	neutral	ary
أكبر مشكل يواجه المغاربيين هو عدم معرفتهم ماذا يريدون :'	negative	ary
تبرك الله عليك مزيد من تألق نشألله  طوب طوب'	positive	ary
أسئلة سخيفة يستغلون بها الضعفاء تساله مارايه فيمن تضع العدسات سؤال بليد لشخص يفتقر لابسط الاشياء و هو العيش الكريم'	negative	ary
andk face dokheli diri jaime lpage li feface ou diri hta lsfha pllz	neutral	ary
المغرب،دولة متخلفة بكل،المقاييس.زعما الدولة مسكينة عندها الكريدي،بزاف.ولكن اين هي،الثروة بطبيعة الحال،موجودة في،بنوك سويسرا	negative	ary
الفلاحة هاد العام.. كثر من 50 فالمائة من محصول الحبوب ضاع و352 ألف هكتار حالتو سيئة,	neutral	ary
تتهمون المحافظين باحتكار الدين والوصاية عليه.لكن انتم تعتبرون انفسكم اوصياء على العلاقات الجنسية '	negative	ary
hadi hiya najma li kharjat men 3endkom wa chokran	neutral	ary
kifach mal ahmad al madi	neutral	ary
نحن نتديل الامم في كل شيء ولن نتقدم ابدا ما دمنا نحافظ على معتقدات وخرافات صحراء الحجاز منذ 1400 سنة ونحاول ان نطبقها في حياتنا اليومية في 2017، فيقو يا البشر راه الدين اللي كتدافعو عليه هو اكبر عدو لكم '	negative	ary
khlas kolchi momkin ms f3alam net haja 3adya dnc mchi chi haja kbira hedra oghadoz o l7acharat ghtb9a 7acharat	neutral	ary
nn serieux f had l intikhabat wla ghir kaykhrb9 mcha doni l9dim li kan zuin	negative	ary
"كم يؤلمني أن ارى هؤلاء """"""""""""""""الدكاترة على الورق"""""""""""""""" ... لا زين لا مجيب بكري !! فهاؤلاء لا يهمهم إلا راتب الأستاذ الجامعي'"	negative	ary
ان عنف مثل هدا الفصيلة الافريقية مثل عنف القردة المتوحشة وبهدا التمرد المفتعل الخطير'	negative	ary
منتهى الاستهتار بمؤسسة البرلمان.'	negative	ary
الاوباش مكيحملوهش فريق اتحاد طنجة مستواه ضعيف رغم احتلاله مراكز متقدمة'	negative	ary
علينا وعليك بالصحة والعافية والتألق والمزيد من النجاح للوصول الى العالمية ولو انك قد وصلتها اتمنى لك المزيد'	positive	ary
ntoumma dimane l a9wa ou ghadine tb9aw ntoumal a9wa	positive	ary
derby catalunya ml3ub 3la goal wahd	neutral	ary
finek al2i3lam lmaghribi 3ib lfenanin dyawelena yl9aw da3em fkharij o febladena nn	neutral	ary
وانتم من ضمن الوسائل التي تسبب الضعف الفكري بمقالاتكم	positive	ary
hada zaman lati9 lad aman walaw fi blad l aman	negative	ary
فرقة الصقور فالداخلة فككات ريزو ديال الحريكَ,	neutral	ary
ملكنا محمد السادس انسان متواضع و من  تواضع لله رفعه وحفظه .	positive	ary
بألف صحة و راحة لكن أخي حذاري من المقليات'	positive	ary
