tweet	label	language
ይህ ትዉድ እኮ ስለባህር በር እንዳያነሳ አድርገዉ መለስና ኢሳያስ  ጠፍጥፈው የሰሩት ትወልድ ነዉ	negative	amh
ይሻላል አላቹ?? Peace ይመቻቹ... አስቴር ትሙት 2012 በሀበሻ አቆጣጠር አልመሰለኝም ነበር ??...ላሽ ላሽ ላሽ	negative	amh
እንካን አንድ ሉኣላዊ ሀገር ይቅርና አንድ ቤተሰብ እንድህ አፍኖ ማስተዳደር ይከብዳል አንተ ዝግ	negative	amh
ትታጠባታለህ  !!!  የፍልውሃ መግቢያ በርን በሁለት እጆቹ ጭብጥ አድርጎ ይዞ አልገባም እያለ ይጮሃል ። ወዲህ ያለው ሰው. .ከንፈሩን በቁጭት ነክሶ ትገባታለህ ፡ ትታጠባታለህ እያለ…	negative	amh
ጽሕፍቶና ድዩ ወይስ ዕጫና? ኢሳይያስ ኣሳሪ፡ ንሕና ተኣሰርቲ! ኢሳይያስ ሰጓጒ፡ ንሕና ተሰጎግቲ! ኢሳይያስ ቀታሊ፡ ንሕና ተቐተልቲ! ኢሳይያስ ዋና ሃገር፡ ንሕና ጓኖት! ዋእእእ...፡ ገለስ ንሕሰብ ደኣ!!	negative	amh
ይሄን ብቻ ሳይሆን አሳ ነባሪ ሆድ ውስጥ ዮናስ ለ3 ቀን ተኝቶ መተፋቱንም አምናለው…..አይደለም _ ይሄን አሳነባሪውን ዮናስ ዋጠው ተብሎ ተጽፎም ቢሆን አምናለው በቃ አምናለዋ ?????????♀️	negative	amh
ሰወች የሰውን አርቆ ማሰብ ይዘነጉት እና።በነሱ እይታ ብቻ እውነታውን ትተው በውሸት አወኩልህ ሲሉ አይከብዳቸውም። ጥፋታቸውንም ላለማመን ይግተረተራሉ።ለተጎጅው ግን ድርብ ቁጣን ይጨምራ…	negative	amh
ፅድቁ ቀርቶብኝ በቅጡ በኮነነኝ አሉ። ሌላው ቀርቶ እንዴው አንዳንድ ክልሎች ላይ የተዘረጋው አፓርታይዳዊ ስርዓት በቀረ!	negative	amh
ኃጢአትዎ እንደሚቀጡ ያምናሉ ናቫሮ ቼር ፡፡ ተግባርዎ በሰይጣን ታይቷል እናም እሱን አልታዘዙም።	negative	amh
ውይ ችኮላህ...እስቲ ዝም በል የተወናበደ ፎሎወር ላግበስብስበት lol	negative	amh
Tigist. There is no place in the world ለንደዚህ አይነት ደደብነት:: ስህተት ሁላችንም ንሰራለን:: ግን: ያን ስህተት አቅፎ መ…	negative	amh
ስንቶቻችንን ሼቦች እንዳለች አላወቀችም??	negative	amh
ጭቃ ነህ ከምንሊክ በላይ ባርያ	negative	amh
አይ እኔ በቅርቡ ተመሳሳይ መኪና እንደዛ ስለገዛሁ ከዛ በላይ አይሆንም ብዬ ነው ??	negative	amh
አጋንንቶች ነፍሴን ይመገባሉ። መሪዬን አገለግላለሁ ፡፡ እኔ ነፍሳትን አመጣለሁ	negative	amh
እየበራ ስትል ? ሰው እየሞተ በጠራራ ፀሐይ በገዛ ሀገሩ ከፎቅ እየተወርወር ያለ ሀጢያታቸው ፍርድ እያጡ ዜጎች ነው	negative	amh
የመንግስት ወይም የጠ/ሚሩ ችግር ለምን አቅም ወይም ፍላጎት አልኖረውም ሳይሆን ለርካሽ የፖለቲካ ፍላጎት እየተጠቀመባቸው እንዳይሆን ስጋት አለኝ:: ያ ባይሆን ኖ…	negative	amh
እኔን በመናቅ ምክንያት አንቺን እና ቤተሰቦቻችሁን የሚያስፈራራ የ 1000 አጋንንትን ቁጣ ትጋፈጣላችሁ	negative	amh
ሞት ባሁን ሰአት በኢትዮጵያ የጉንፋንን ያህል ተሰሚነት የላትም	negative	amh
እንዴት ግን ከዲያስፖራ አንድ ጤነኛ ይጠፋል? የተሻለ አእምሮ ህክምና እኮ እዚያው ነው ያለው? ለነገሩ 16 ሰዓት ሰርታችሁ በግላችሁ እንኳን ቤት መከራየት አትችሉም…	negative	amh
እኔ የጎጃም ነጻ አውጪ ግንባር አቋቁሜ አባላት አስመለምልሃለኋ! :-)	negative	amh
እንደ አንዳንድ እግርኳስ ተመልካች ባላንዶሩን ተሸልሞ ለማያውቅ ሰው እንዲሰጥ የመፈለግ ነገር ይታይባቸዋል ይሄ በግልህ ጥሩ ሆነህ ቡድንህን በመጥቀም የምታገኘው ሽልማት ነው   ሊዮ ደሞ ከማንም በላይ ምርጥ ነበር	negative	amh
እኔ ከዑርዱ ጋር መቼም አላነጋግርም። ወደ ቤት ሂድ	negative	amh
እሱ ኮ ወያኔ ሳይቸግርው አስሮ ያጀገተው አሸባሪ ፀር ኢትዮጵያ የአረብ ተላላኪ ነው	negative	amh
ኢህአዴግ ተቺዎቹን ማዋከብ፣ ማሰር፣ መግደል ባህሉ ነው። ይህን ባህሉን ወደ PP ይዞት ከተሻገረ… ከብልፅግና ላይ «ፅ» ገድፈን ለመጥራት እንገደዳለን።	negative	amh
ቃሚ ብቻ መሰለህ እንዴ ሚከየፈው? እንዳንተ በእኔ አውቃለሁ እኔ ብቻ; ናላው የናወዘ በርጫ አይደለም ውሃም አያስፈልገው ለመቀወስ!! የየርትራ ነገ…	negative	amh
እንደ እናንተ ያለ ባንዳ አዝለን ነው እኮ ይምንኖረው!	negative	amh
አንተም አሁን ወንድ ተብለ።	negative	amh
የኢራኑ  ዋና ሜጀር ጄነራል ኮማንደር ሱሌይማን በአሜሪካው ድሮን ተገደሉ የሚሉ ዜናዎች እየወጡ ነው:: አሁኑኑ ነው ሶስተኛውን የአለም ጦርነት  ማፍራት..	negative	amh
የሚያሳየን ክልሉ ተግባሩን በተመለከተ ያለው አቋም ከውግዘት በተቃራኒ ተራ እንደሆነ ማሰቡ ነው። ተግባሩን ለማረም እርምጃ ከመውሰድ ይልቅ ያቃጠለውን ሽብርተኛ አካል ላለማስከፋት ሲል ሙስ…	negative	amh
እልከሰከሳለሁ እያጥራቸው ስር ስር፣ ፈተው እንደምቦሳ ይለቁሽ ይመስል... የአርሶ አደር ወግ	negative	amh
ምነው አይደለም እንዴ?	negative	amh
እኔኮ በጎ ጎናቸውን ስል በአጠቃላይ ለአገሪቱ ስለሠሩት ማለቴ ነበር። ሙስሊሙንማ ለማጥቃት ለማግለል ሲዶልቱ እንደኖሩ ነው የማምነው። ያም ቢሆን የዋሏቸው ውለ…	negative	amh
ኣብይ ኣህመድ  ለህወሓት  ያቀረበው ጥያቄ መልስ ባለማግኘቱ ከፍተኛ ቀውስ ላይ ይገኛል።	negative	amh
ኣይ የኣእምሮ ድህነት	negative	amh
ቆይ ግን ፡ ሳስበው፡ ተላላኪው ታምራትን ምን ትሉታላችሁ፡ እሱ ተራ ጋዜጠኛ ነው፡ ይሄ ሰውዬ እያለላችሁ፡ ኣሰብን ለመያዝ ስንት ኢትዮጵያኖችን ኣሰልፎ የተዋጋን፡ ኣሁንም በዚህ ጉዳይ…	negative	amh
አህ	negative	amh
ለማ = አፍራሽ ??	negative	amh
አስመሳይ	negative	amh
ኢዜማ ለኦሮሞ ብሄርተኞች የሚያደርግርውን ጥንቃቄ ለሌላው የሚነፍገው ለምን ይሆን?  ኢዜማ በአማራ እየተወገዘ ያለው የሰለጠነ ፖለቲካ አራማጅ ስለሆነ ነውን?  ብርሃኑ ናዝሬት፥ደብረዘ…	negative	amh
የኢትዮጵያ ህዝብ ፈረደበት  ሬድዋን ሁሴንን ሲገላገል ንጉሱ ጥላሁን የሚባል ቀዳዳ መጣለት  ሃይለ ማርያም ደሳለኝ እንኳን ሄደ ብሎ ጮቤ ሲረግጥ አፈ ቅቤው መርዘኛ እባብ ኮሎኔል አብይ አህመድን ተካለት  ፀሎት ያስፈልጋል !	negative	amh
ጠሚር አብይ አህመድ በሚታሙባቸው ሁለት ነገሮች ላይ ደጋግመው ሲናገሩ ሰማሁ እውነትና እውቀት 12ንኛ ክፍል ሳያጠናቅቅ ዶክትሬት በቆረጣ ያገኘ የራሱን ኢታማዦር ሹም በሻጥር  የገደለ…	negative	amh
ሀበሻ እኮ በአመት ሁለት ጊዜ መልካም አዲስ አመት የሚል ግራ የተጋባ ህዝብ ነው !!!	negative	amh
አህመዲን ጀበል የዕምነት ሰው ሳይሆን የኦነግ የውስጥ ሥራ አስፈፃሚ ነው::	negative	amh
እውነት የኤርትራ ህዝብ ነጻ ወጧል?  ነጻ መውጣት ማለት ምን ማለት ነው?	negative	amh
በሴራችሁ እየበተናችሁት እያኮላሻችሁት  እንዴት ብሎ ወደ አንድ ይምጣ? ኢሳት እንኳን አራተኛ መንግስት ይሆናል ብለን ተስፋ ያደረግንበትን ተቋም አሽመድምዳችሁ ቁጭ አደረጋችሁት።	negative	amh
በጥባጭና በሃሳብ ልዕልና የማያምን ወጠጤ ሰሜን ይሁን ደቡብ ምስራቅ ወይም ምዕራብ የዲሞክራሲ ጅምራችን ጠላት ነዉና መወገዝ አለበት!ኢትዮጵያዊነት ከጉልበት ውጭ ሌላ ምንም…	negative	amh
መሰሪው ሃይለስላሴ ወደ ወሎ ድርቅ ተፈጥሯል ብለውት መጣ። የት እንደተገኘ የማይታወቅ ቄጠማ አስጎዘጎዘ።አገሩ ለም ነው ድርቅ የለም አስባለ።ከመጣሁ አይቀር ብሎ አንዳንድ ዳቦ በነፍስወከፍ ሰጦ ሄዴ።  እሾህ!	negative	amh
ሞትን ምን አመጣው በዚያ ሰዓት?	negative	amh
ያሰብከው ሁሉ ይሳካ!  በእውነትና እውቀትና በተመሰረትርው ራዕይ ፓርቲ ኢትዮጵያና ህዝቦችዋ ታፍረውና ተከውረው ይኖራሉ።	negative	amh
በጥቃቱ ሌሎች ስድስት ሰዎች እንደሞቱ የታወቀ ሲሆን የኢራቅ ሚሊሺያ ኮማንደር የነበረው አቡ ማህዲ አል- ሙሀንዲስ ይገኝበታል ተብሏል።   ቃሲም ሱሌማኒ ከኢራን ጠቅላይ መሪ አሊ ሆመኒ…	negative	amh
ሀገር ወገን አንደለለዉ ወጣቱን በከፍተኛ እንግልትና ሰቆቃ እያሰቃየዉ ያለውን ይህን አሰከፊ ሰርአት ምን ይሉታል:: መነሻዉ ቅጥ ያጣዉ…	negative	amh
ሺህ ጦር አብዛ የፈለክበት ቤመ ተቀመጥ አማራን ማንበርከክ አይቻልም!!	negative	amh
ኣብ ዓለም እታ እንኮ ብግዝያውን ህዝቢ ዘይመረጾን መንግስቲ ን30 ዓመት መመላእታ ዝተመርሓትን ትምራሕ ዘላን ሃገር ኤርትራና ጥራይ እያ።ሃገርና ብሰንኪ ህግደፍ ኣብነት ስደት ሞት ማእሰርቲ ኮይና ትርከብ።	negative	amh
??????... all of you የባዮሎጂ አስተማሪዎቻችን  እሄንን ቢሰሙ እራሳቸውን ያጠፉ ነበር??	negative	amh
ፋሽን ነው! ከከፍታ መውረድ ማለት ይህ ነው    ልጅቷን የማትፈልገውን ድምፅ      እንድታወጣ አስገደዳት????	negative	amh
ደንበጫ ወይም ፋርጣ ላይ የሚወዳደር መሰለው እንዴ?	negative	amh
የክልሎች ግንኙነት ረቂቅ አዋጅ ላይ ለመወያየት የአንድም ክልል ተወካይ አልተገኘም	negative	amh
የማንንም ፍልጥ ሰብስቦ አዲስ አበቤ እያለ ሰገጤ ያራዳ ልጆችን ሙድ ሊይዝባቸው ሲሞክር !?	negative	amh
እዚህ ሀገር የአዕምሮ ህመምተኛዉ ቁጥር 27% ነዉ የተባለዉ ተቀሽቧል። በተለይ የፓለቲካ ንቃተ ህሌና አለኝ የምንለዉ እንደ ሀገር አብደናል፣ ይልቅ ሁላችንም እንዳበድን ተረድተን የሚፈ…	negative	amh
ምን ሆነህ ነው ታዲያ ወደ ለምን አገር አልተበጠበጠም ወደሚለው የተቀየርከው???	negative	amh
ትርጉም፡ ከአቃሪዎ ጋር ለመገላግለ 50 መንገዶች	negative	amh
እኛ ያለው እናንተን እንጉዳ ሳይሆን፣ አብረን እንደግን ነው። አገራችን ከግራኝ ወረራ ጀምሮ በ አህዣብ እና አረመነኤ ተዋራ ህዝቦቿ መከራቸው ስታይ ኖራለች። ትን…	negative	amh
አንተን አልችልህም ጌታን ??	negative	amh
ይሄ ካፍንጫ የሚወጣው...ምልግልጉ....እእእ....ጥፍጥ?....ኣዎ፣ ኣንተ እሱ ነህ።	negative	amh
ይሄ ሽማግሌ ግን አይበቃውም? ንስሃ አይገባም???♂️	negative	amh
ከተለያዩ የሀገሪቱ ክልሎች አዲስ አበባ ላይ የሥራም ሆነ የመኖሪያ ቤት ዕድል ተጠቃሚዎች በርካታ ሲሆኑ ለከተማ ነዋሪዎች በተቃራኒው እንዲህ ያለው አጋጣሚ የላቸውም።…	negative	amh
መንግስት እየወሰደ ያለው እርምጃ ከሚከሰቱት ወንጀሎች አንጻር ድክመቶች ታይተውበታል  ይህንንም መንግስት ና ህብረተሰቡ በጋራ መታገል አለበት።  ስር የሰደዱ ፅንፈኞች አገሪቱን የኋሊት…	negative	amh
ለምን ሦስት ወር ይፈጃል በመደበኛው ፓስፓርት መሠረታዊ መገልገያ ሆኖ ሣለ!የመንቀሣቀስ እና የመስራት መብትን ይገድባል!!!	negative	amh
እርስ በርሱ ሲቋሰልና ሲጋደል እነርሱ የፖለቲካና የኢኮኖሚ ኃይላቸውን ያደላድላሉ:: በእንቅርት ላይ ጆሮ ደግፍ እንዲሉ ሀገር በቀሉ (aka homegrown(ድንቄም Homegro…	negative	amh
እስክንድርን ጽንፈኛ አማሮች ብቻ ናቸው የሚመርጡት	negative	amh
የአብይ መንግስት ከነ ኮቶቱ ወደ ሁለት አመት ገደማ ተሸክመናል። እንደ ግሌ አምስት እሄ ኮቶቱን እርግፍ አርገ እራሴን አፀዳለው።	negative	amh
የወያኔ መልእክተኛ ቢሆንስ አላማ እና መልእክት ያለው ሰው ብቻ ነው በእንዲህ ድፍረት የሚናገረው በምንም መልኩ ኢትዮጵያዊያን አይወክልም	negative	amh
ከእንግዲህ እኔን ካልተከተሉኝ ተሸናፊ ነዎት እና በቀጥታ ወደ ሲኦል እልክሻለሁ	negative	amh
me: :(   animal crossing villagers: በአዋልድ ስም በአስራ ሦስተኛው አጋንንት “ቴይለር ስዊፍ” ፣ ይህን ሰው በመንጽሔ ነበልባል ውስጥ በዘላለማዊ ሥቃይ እንረግማለን። ሰይጣን…	negative	amh
የኢዜማን ቴሌግራም ቻናል እከታተላለሁ። በፖሊሲ በደንብ የተዘጋጀ እና በእውቀት ላይ የተመሰረተ ነው። የሃገሪቷ ችግር በስሜት በመነዳት እንደማይፈታም ገብቷቸው ሊያሳዩን እየሞከሩ ነው። ሁሉም አማራጩ…	negative	amh
አቤት ውሸት	negative	amh
ያደለው ተለቅ ያለጦርነት ያደርጋል፡ እንደአገር፡ የኛዎቹ ከዚህ ይናጫሉ መንደር ለመንደር	negative	amh
አማራ በመገዳደል ነው የሚያምነውን	negative	amh
ታህሳስ 22፣ 2012/ በደቡብ ክልል ጎፋ ዞን በተከሰተው የኮሌራ ወረርሽኝ እስካሁን የ4 ሰዎች ህይወት አልፏል ተባለ	negative	amh
ኦሮሞ አባ ባህሬን አንብቦ አይደለም ገዳን ያቆየው። በአምስት ክፍለዘመን በአንድ አባ ባህሬ መኩራት ያሳፍራል። ከኦሮሞ ኖራችሁ ኦሮሞን በቅ…	negative	amh
ሙስሊም ሆኖ  የባላደራ ምክር ቤት አባል በጭራሽ አይኖርም	negative	amh
እንደ ማሃበል ሲዘዋወር የነበረን ህዝብ በዘር ማደራጀት ምናምን ምን አመጣው፣ በመጀመሪያ ትግሬ አገው መሆኑን ያኩ ኖራል?	negative	amh
ለአንድ እምነት የከረረ ጥላቻ ያላቸውን የሃይማኖት ሰዎች የመንግስት አማካሪ ማድረግ ትክክል ይሆን?	negative	amh
ወይ የሞራል ዝቅጠት ይልሀል ይሄ ነዉ ይሄንን ነገር ያደረጋችሁት እናንተ እንደሆናችዉ ትልቅ ማሣያ ነዉ ዋዉ	negative	amh
ምነው አልሻባብ ካልሆንኩ አልክ። የቤ/ክርስቲያኑንም አብረህ አውግዝ እንጂ። የለበለዚያ ፈንዳ ከፈለክ	negative	amh
ሱሴ ብቻ አይደለም አረ ... እንደ አሽሽ ነው ያ ማለት ደሞ ድብን አድርጎ ይጦዛል ማለት ነው!! ይሄ ቅሌታም!! ስለዚ በአሽሽ ከሚጦ…	negative	amh
ቆይ እኔ የአዲስ አበባ ወጣት አይደለሁም ማለት ነው ነው በሴራ ከ22 ገፍታችሁ ከስራ ቦታዬ ከተታችሁኝ  :) ብልፅግና ቅስቀሳ መጀመሩን አልሰማሁም እኮ  ;) ደሞ ሽልማትም ነበረው ወየው  ;)	negative	amh
የኦሮሞ ፖለቲከኞች ግፈኛዋ ህወሀትን እንኳን የተወዳጁ ናቸው::የስልጣን ጥማት ሌላ ለደሀው የሮሞ ሆነ ሌላው  ምን ያንመጣሉ ?! ፅሁፍ እንኳ የላቸውም !ልምዱም የለም ወሬ ብቻ!	negative	amh
