tweet	label	language
Chukwu ekwele ihe ojuo (meaning God forbid). https://t.co/BRX4272VvK	negative	ibo
@user 😁Asin eh, ike gwuru	negative	ibo
Okwu na Uka https://t.co/S5FQNn4VEa	negative	ibo
Hey nedu igbuola onwe gi😜 https://t.co/z5f7KzLIx3	negative	ibo
@user Onye isi mmebi	negative	ibo
@user Nnaa ike kwuluu oto gwụ the guy 😂😂	negative	ibo
Okwa ara 🤷‍♂️ 🙄🙄🙄 Good morning gbu gi there https://t.co/Ck9M5KB52f	negative	ibo
Iburu chi gi uzo igba gbuo onwe gi na oso https://t.co/Sh9wxBIeVS	negative	ibo
@user @user @user @user @user 😂😂😂😂😂😂😂😂😂😂😂 Just lookat nwa izuzu mmadụ 😂😂😂	negative	ibo
@user @user Isi gi no?🤷🤣🤣🤣	negative	ibo
Aga aju Onye? Na who go confirm? https://t.co/2knJNRONHe	negative	ibo
"Hope u muttered in Igbo """"""""Ara sa wa go onu gi"""""""" https://t.co/SmGLOmqEU2"	negative	ibo
@user Gbam i jie. Ndi owu ite na cho ka owu saba onye obula ka osi asa ha. Ndi ara!	negative	ibo
@user Iburo ezigbo mmadu atall	negative	ibo
Chukwu ekwela Ihe ojoo. Tufia https://t.co/X1cCV4dga3	negative	ibo
@user @user Nne rapu ndi ara, ndi uchu,ndi ogbeyin,ndi nzuzu😂 Set Awon bambiala	negative	ibo
@user @user Rapu onye ara ahu	negative	ibo
@user @user @user Ara GBA gbuo gi dia😏😏😏 El porina😂	negative	ibo
@user @user Chai! Lekwa ndi mmadu na asi!!! 🙆🙆🙆	negative	ibo
@user @user No mind am... Okwa ndi oso Chi egbu o	negative	ibo
Nsogbu di, suo asusu gi 😂😂😂😂 https://t.co/XDtNvTC3OW	negative	ibo
No be una again, Fear women oh☹️Tufiakwa maka IPhone 11, oluzie Hushpuppi unu achawa ya mma n’olu https://t.co/3hO471IJJK	negative	ibo
Kitikpa lacha gi anya there. Agafu 😩 https://t.co/smeq0sOvUH	negative	ibo
Akonuche gi di in shambles😁 na koeri ka onye eberibe😁 choke on your 🌶🌶🌶🌶 bye dingbat😁 https://t.co/Yk8gg5WwwL	negative	ibo
Ike unu agwugo'm 🤦‍♂ https://t.co/SrYg3T96Z2	negative	ibo
@user @user Lmaoo odi egwu!	negative	ibo
Kaii Onye nsogbu https://t.co/3rRZMYUdkD	negative	ibo
Hahaahhaha!! Onye ori!! https://t.co/xW3D4GagMn	negative	ibo
@user @user @user @user @user @user That one knw zodiac too😌 Skills o ji araputa umu nwaanyi😌 Akwuna nwoke https://t.co/bqowr4zdct	negative	ibo
Yigbuo kwaa onwe gị na slippers there idiat! Slippers yirikwa go😂😂😂😂 https://t.co/JJGC0PhzHN	negative	ibo
Nne eh,ndi mmadu dikwa nno iberibe!!	negative	ibo
Troopz onye ala😂	negative	ibo
@user @user Onye ahu ana apu ala	negative	ibo
@user @user @user @user @user @user @user @user @user @user Win Gịnị?? Ahụ adịkwa onyea?	negative	ibo
Mechie onu there! https://t.co/gMqQfGZgUb	negative	ibo
onye iwe na ewe ya biko wegbuo ya.... SELENSE https://t.co/SHhbiJ7Upx	negative	ibo
@user @user @user Akwuna chi ụmụ 🙄🙄🙄 Ifurozi	negative	ibo
Omenana n’ese okwu	negative	ibo
Ara di na onye obula na this place	negative	ibo
@user 😂😂... just add “gbagbuo gi”	negative	ibo
Chineke napukwa ekwensu ike! Tufiakwa! https://t.co/7YSAPdOBHV	negative	ibo
Lia isi agbakaa go gi👾 https://t.co/f5YzO6okoi	negative	ibo
Nsogbu Umu Uwa.... Hmmm oo!!	negative	ibo
@user Okpukpu gbadokwaa gi dia. Nwa ewu di ka gi.	negative	ibo
@user @user Negodi onye nke a 🤣🤣 https://t.co/enJADk207R	negative	ibo
@user @user @user @user @user Nwokem ibugodi ezigbo anu mpama 🐷🐷🐷	negative	ibo
@user Agwalam ha before. Umuaka adighi anu ihe	negative	ibo
@user Onye nsogbu, I dey	negative	ibo
@user Onye aruru ala 😂😂😂	negative	ibo
@user Dupu ndi mmuo ojoo	negative	ibo
@user @user @user Onye brother akokwala that thing biko	negative	ibo
😂😂😂...o di egwu https://t.co/ZprPMnKDA1	negative	ibo
Mechie go onu https://t.co/MXIFJod5oM	negative	ibo
@user Mafren kpuchie ọnụ	negative	ibo
Oblomov adịghị umengwụ. Naanị ihe ọ chọpụtara gosiri na ọ baghị uru.	negative	ibo
@user bia Sally, m ga agba gi nke n'okwu here o, &amp; m gbaa gi ya, iga ewete onwe gi n'elu Buhari	negative	ibo
@user @user Nwanne gbawa door! Ndi nmgbu! 😂😂😂	negative	ibo
@user Dika o si n'akogbu m kita mana ifele ekwerozim ayò ayiyò.🤦🏻‍♀️	negative	ibo
#WeDeyPlay; nsogbu @user @user @user #WeekendOyoyo With Michael Effiong |@user https://t.co/jiBW2LXani	negative	ibo
Ha ga la pu gi salvation.... Okwu nke a gbara m ara ooo🤣🤣🤣🤣🤣🤣 https://t.co/cJWolLLqa0	negative	ibo
@user @user Wisdom egbukwana gị oh	negative	ibo
@user Ndị akpọ nwelu weight na industrial tools	negative	ibo
Brazilian hair tagbo'u gi na onu https://t.co/yyheQVSefX	negative	ibo
@user Lol, iwu onye ara!	negative	ibo
@user @user Mechipu onu gi	negative	ibo
@user @user @user Akin.. Don't tell me you're short oh 🤷‍♂️ Ndi akapo n'ewe iwe oku🤦‍♂️	negative	ibo
#fundme gbukwee unu Nile there.....ndi nzuzu	negative	ibo
@user Nna ehh... Ife nkea di egwu	negative	ibo
@user Onwa chii ejigo zuzienu ike	negative	ibo
Umu ekwensu? Chim o 😀😀😀 https://t.co/Fb2uuaq3AH	negative	ibo
@user @user Why’re you not a pastor? I n’acho ife i g’asi na madu gwara gi, okpo!😒	negative	ibo
Chukwu ekwela ihe ojo!!! https://t.co/5unpcSLqQ2	negative	ibo
@user @user @user @user @user 😂😂😂😂 maka Chi otorokwa ochi.. Nke bem na Imo si zie gi gini? Ike gwuru.	negative	ibo
Otororo gbuo gi there 😭 https://t.co/oWcr9ymsFh	negative	ibo
@user @user @user @user Odiro gi egwu?🤣	negative	ibo
Ha pu lu ekwensu ulo ya !!	negative	ibo
@user Icho mechanic ko enyinwoke. Even I won't do that na I di Apu ala	negative	ibo
Ewwwwwww, WTF!😬🤦 Ndi mmadu eeh https://t.co/5VsUfXmSMG	negative	ibo
@user Ọ gaha e nye gị isi 🙄🙄	negative	ibo
@user @user gi na onye? ifugo m ebe nyi shimi mbu🙄?	negative	ibo
@user O di ka ewu unu bu onye nche 💁🏻 https://t.co/Ns4MpVkbdS	negative	ibo
@user Gbam! Onye ihe anyi n'ewe iwe ya biko wegbue ya, osukosu nwa mkpi ya biko sugbuo ya!!!	negative	ibo
Onye dere ihe a di mma ipia utali https://t.co/55jKMyVwFi	negative	ibo
NP: Onye Ara by @user on #ManMustWak W/ @user @user	negative	ibo
@user @user @user Obodo bụ ìgwè	negative	ibo
@user Nne, Ike agwugo m	negative	ibo
Why do I feel na Doctor ahu na scam ndi mmadu so na ndi gbara report maka PosfFelly 🤔🤔🤔🤔🤔	negative	ibo
@user Nna mechie gi onu biko	negative	ibo
@user @user @user Nwanna I just tire oooo. Ekwensu kpor ha oku	negative	ibo
@user @user @user 🙄🙄Kam nwetakwa gị	negative	ibo
@user Lmao Onye mgbu	negative	ibo
@user kpachara anyi gi! 😐😐	negative	ibo
@user @user Until eziokwu ara puta gi 🤣	negative	ibo
Fucking T Boss nation na anaghi ekwe Mmadu nu nti	negative	ibo
@user @user @user @user Aka m adiro na nkea bikonu @user bia kpokolu ndi whatsapp group unu biko 🤣😂	negative	ibo
I jighi ahu mancha! 😂😂😂 https://t.co/gc9zaRDuUS	negative	ibo
@user Onye mgbu. Rie nsi	negative	ibo
Onye Ngaga bu oji onu. 🤣💯	negative	ibo
Ezigbo akanti kam geh ji weh spray the money . https://t.co/VtbSoMPk0d	negative	ibo
Nwa a joro njo di egwu 😂😂 https://t.co/1qPzDRqj6c	negative	ibo
@user @user @user Onye amuma1 of Ala twitter. 😂	negative	ibo
@user 😏itagburu onwe gị na pizza	negative	ibo
@user Nnukwu nsogbu ka nke a na-ebute kwa. E kwesịrị ịjụ ụfọdụ ajụjụ dị cha nnukwu mkpa. Emesia ka m denye ha ebe a. Daalụ🙂	negative	ibo
@user My brother ike gwuru oh	negative	ibo
@user Ejighi amu e nyi ashowo egwu!	negative	ibo
Dear reps, unu amaghi ihe at all. Tie nu nsi. Nonsense https://t.co/Oj5Chf0zf8	negative	ibo
Ara Ga Agba Ndi Ara nwanem	negative	ibo
@user @user @user Taa mechipugi onu, kedi otu Agwu gi buru bondage bikonu? Agwu bū chí íwe, di ka esi wéé Mgbochitéé na Agwu.	negative	ibo
@user Drivers seat ko Danfo ni Ezigbo nkogheri	negative	ibo
@user @user @user Jide kwanu onu gi aka, onye asili https://t.co/IEo7KV0yLi	negative	ibo
May amadioha strike you dead! Onye apari! https://t.co/BskN5jyYI7	negative	ibo
@user Ezigbo ndi ojoo	negative	ibo
@user Nne metchiezianu onu gi! Onwero ndi n'agwa gi okwu bikonu???🤦🏽‍♀️	negative	ibo
Unu na lacha ike 😭😭😭	negative	ibo
@user We call it ụwa siri ike	negative	ibo
@user @user Ogbu mmadu mgbe ndu n'ato ya uto	negative	ibo
@user @user Nke ya puru iche ooh 🙄🙄	negative	ibo
"Kitikpa rachapu gi anya there with """"""""cruise"""""""" 🙄🙄🙄 https://t.co/rSIQIaO5n0"	negative	ibo
Ana m achọ nwa mmadụ nga emebi.	negative	ibo
@user @user @user @user I smell ndi ara	negative	ibo
@user Iwe dim na ahụ already	negative	ibo
@user Olee change na corruption ha si na ha na akwusi. Ebe ha bu ndi di corrupt!	negative	ibo
"Onye amaro onwe a, bu onye ara."""" - Igwe Obi Achebe. #IgboCFM"	negative	ibo
@user 😂😂😂... Rubbish aburokwa obere rubbish o. Ndi ara. https://t.co/FqAqE4ounI	negative	ibo
@user @user @user Nne, ujo a na atu gi? Gozie is my Manager.......nya jee nalu ya the money	negative	ibo
Chineke kwokwa GI oku Ramos, ime re nti ka nti ele🖐🖐ahu onu ka nwa nkpi Madrid 😆😆 https://t.co/zHao5gpShO	negative	ibo
@user Obi adiro the woman nma o,odi lucky na onwero onye turu ya pure water there 😂	negative	ibo
@user @user Joke gbuo gi there🙄	negative	ibo
@user @user Ndị iberibe aputawala....see them	negative	ibo
@user @user Iwu onye iberibe, tufia gi!	negative	ibo
Akuko Ndi Mmuo 😏 https://t.co/no701bYMjN	negative	ibo
bia kpachara anya gi https://t.co/W95IYRNQYj	negative	ibo
@user @user 🤣🤣 otu Ihe ga egbu nwoke 😀	negative	ibo
@user @user @user @user @user 😂😂😂 I ma na obughi ony'obula nwere amaihe na nghota So I had to break it down for her nap, to help a sister, Okwa ha si na ndi igbo anaghi e yen nwanne ha aka, I'm doing that now na, I'm helping her out🙂	negative	ibo
@user @user @user @user @user @user @user Well, this has proven to be untrue. Ndi ashewo na ebu uzo amuta nwa kita o	negative	ibo
@user @user You no go leave Esther alone àbi? Ocho okwu!	negative	ibo
@user Nne, gi ni n' asò gi anú?🤭	negative	ibo
@user 😂 😂 😂 😂 ichoro m nke gi	negative	ibo
@user @user Don't mind ndi iberibe!	negative	ibo
@user Kedu ife o na ekwu ka efulefu? O diro mma	negative	ibo
@user Onye mgbe ochie	negative	ibo
@user @user @user @user @user @user @user Kedu ihe nji juan mata eme biko?🤷🏾‍♂️	negative	ibo
@user @user @user @user @user Aswear down!! Onwere savagery auto-response for onye obula nwere kosi kogherie. 😂	negative	ibo
@user Bwahahahahaha 😆 SMH! Isi adiro gi mma	negative	ibo
@user @user Ihe I bu na Obi ka a na Akpo “aragbagbuo gi”	negative	ibo
@user Ịga ebe akwa soon	negative	ibo
@user Cho-wa gi onu there	negative	ibo
Sequel gbuo gi dia https://t.co/5NUxABV07G	negative	ibo
@user Ị furo ka ọ dị ka tissue paper. Onye ala🤦‍♀️	negative	ibo
@user Hapụnụ̀ ndị iberibe	negative	ibo
@user @user Ajo nwa so owele na nneya afo. He was not made on bed.	negative	ibo
Future onye ara🤣🤣🤣🤣 https://t.co/wrVM5NQnEW	negative	ibo
@user Lol. Ike gwụrụ. M ka eji nwayọ si keke gawa. Anaghị agazi.	negative	ibo
Okwa unu afugo , na nwa be ezigbote onye ala di egwu? https://t.co/qCbAXsOW1X	negative	ibo
@user @user @user Odi k’ibu onye ala bu otu... lol 😆	negative	ibo
@user Lol Hapu ndi iberibe	negative	ibo
Ba ma so kill una dia.. Ndị ara https://t.co/KpUR5DLdM3	negative	ibo
@user Kwakwakwakwakwa 😂😅🤣🤪, onye ala anya dolu.	negative	ibo
P di na Pneumonia K di na Knife Okenye aruru ala Oke amusu https://t.co/DRbXS9OXvT	negative	ibo
@user amam na obi adiro gi mma na omere ihe coach gi agaghi arota nro ime na ndu ya niile.	negative	ibo
@user @user Don't mind her. Olori buruku. Onye ala	negative	ibo
@user @user @user Ọ chọ okwu 😀	negative	ibo
Onye ara, ohun wa yara. 🤣🤣 https://t.co/URLP4kzczn	negative	ibo
@user Obi adikwanu gi mma	negative	ibo
@user Ginwa bu chief admin ndi asili gbaku ute.. Ichoro k’anyi juo mmadu	negative	ibo
@user Biko, o bu Orji Igbo ka o bu nke awusa?🙄	negative	ibo
Umu Ekwensu them https://t.co/hFj76hFjdw	negative	ibo
@user Nkita onye bu nke a 😂😂😂😂	negative	ibo
@user Sitter ara kpa kpu kpue gi there, anuofia	negative	ibo
@user Ewoo.. Nwanne gị jikwa iwe oo	negative	ibo
@user Ahụ a dịrọ ndị ojii	negative	ibo
@user NNE ike gwuru I swear tot same	negative	ibo
@user @user Ndị a ga esigbu mmadụ one day jare!	negative	ibo
@user @user Nwanne ehn.... The thing Gwuru ike oo	negative	ibo
Onye nzuzu di ka gi na akpo onye isi Obodo anyi iyii 😁 https://t.co/mIZ95HO4c2	negative	ibo
Np Ara Ga Agba Ndi Ara @user // On #DreamBreakFastClub With @user @user @user &amp; @user #ThrowbackThursday	negative	ibo
@user biko nne ike okwu adriom	negative	ibo
@user Nkita racha gi ike	negative	ibo
@user No..... As onye nticha!!!! 😂😂😂😂	negative	ibo
@user Ada nwa mummy ya, Kedu ife o bu? Onye cholu gi Okwu?	negative	ibo
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Kitikpa gbaaa gbuo gi	negative	ibo
Mechie onu gi, Okpo	negative	ibo
@user @user Nsogbu dị nwanne...... 🙌🙌😁	negative	ibo
@user Kee Kwanu ihe men ga eme🤷🏾‍♂️ngwere rapu ukwu osisi,aka ga akpara ya.	negative	ibo
@user Haaaaaaa Nwannem nsogbu di	negative	ibo
@user 😂😂😂😂ibu onye ara	negative	ibo
@user Ike gwuru nwanna	negative	ibo
Ifuro ka oge deberu onu ka ezigbo mmadu 🙄🙄 https://t.co/HRvYClesVF	negative	ibo
@user Ha choro igbu gi egbu🤣	negative	ibo
@user Eddie I ga egbu mmadu 😂	negative	ibo
@user @user @user @user @user @user 😂😂 Hapụ kwa anyị aka biko	negative	ibo
Ala ga bụ gị ọnụ. Tụfịakwa https://t.co/kD5U0EieGo	negative	ibo
@user Band ndị mmụọ ⚡⚡⚡⚡	negative	ibo
@user Onye anya ukwu ka ọbụ	negative	ibo
@user @user 😂 rapu ya ka o na achọ so okwu.	negative	ibo
@user @user @user @user @user @user @user @user @user Ginwa jikwanu nkegi akpaghari ka Enugu n’ike hakwanu nko.. Akwuna nwoke	negative	ibo
@user @user Ezigbo ezi Bida 😂😂😂😂😂	negative	ibo
@user Obi adirogodi gi mma. 😂	negative	ibo
“Fairrary” gbuo gị ebe ahụ. https://t.co/8YPt151HWL	negative	ibo
@user Lol, onye oshi 😂	negative	ibo
@user MBA ooooh Owebedi ihe unufu	negative	ibo
@user @user Nna obuna d thing adiro go égwù?🤷😂🤣🤣	negative	ibo
Nwoke ahu bu nno ezigbo idiot. Ka Chukwu kpo ya oku sef for all I care https://t.co/a8HhTYYyb0	negative	ibo
Ndi mmadu. Sigh. https://t.co/RmCiMABgSx	negative	ibo
Nobody ugly oh! O kwa ego na kpari mmadu baby https://t.co/B7mO6f3Gtb	negative	ibo
@user eish. Unu wu umu nwanyi nwere nsogbu	negative	ibo
📻#SaturdayJamzWithDjRyder @user #DjRyderInTheMix on #Starfm1015 #NowPlaying- Onye Ara By @user #TuneIn	negative	ibo
@user @user @user @user @user Odikwa egwu! It's not their fault naaaa. Ndi ara!	negative	ibo
@user @user @user @user @user @user @user @user @user @user @user @user Lekwa gii lee ikuchi ike.. Me i no go beg on ya behalf ooh	negative	ibo
#ORINGO : Onye iberibe ka onye nwuru anwu nma #NABANIA #ijeleWorldTraveller @user… https://t.co/IKRBxyJUFn	negative	ibo
@user @user @user @user @user @user @user @user @user @user Ọna eke oke Onye ndi ebe a, Onye ndị ebe a Such nonsense ideology	negative	ibo
Okara mmuo, okara mmadu, nno!😎 https://t.co/Vfhww3qTmQ	negative	ibo
@user @user Lmao. O dị egwu	negative	ibo
@user Mechie onu gi before ijiji will enter biko	negative	ibo
@user Mpa rapu onye a, ọ dịka nwa otú.. Ụmụ nwanyị a bụ cha ogbanje. They left.	negative	ibo
@user @user Nsogbu dikwa. Babim, Just one nyuo dim ok maka anom na highway.	negative	ibo
I tell u. Ike gwuru😂 https://t.co/HkADmQGt2k	negative	ibo
@user N'na eh!. Ike agwula'm😂😂😂😂😂😂	negative	ibo
@user Oro Onye ala ka ibu 😌🙄	negative	ibo
Ndi ara everywhere 🤣🤣🤣 https://t.co/XYrbQYQsuk	negative	ibo
@user @user 🤣 🤣 Nsogbu aburo nke obele	negative	ibo
A na ekwu nke mmadụ mere ọ mekwa ọzọ. Tufiakwa. Ebere obere nwa e megbuolam. Ntueh 🤮	negative	ibo
Nnem ọtụ ona afụ gị ufu? Ngwá chère kà'm ra gi otú ọnụ ọzọ ka ila wa https://t.co/V62wOBDnbr	negative	ibo
@user Ọ dịghị ihe ịdị imee😜😜	negative	ibo
@user Hate speech gbakwa ọkụ.	negative	ibo
@user Bia onwa nkea iru gi dika onye nyuru nsi na akwa ya.. 🤣🤣🤣🤣	negative	ibo
@user @user 😂 😂 N'achoghari okwu 😁😁! I zụtakwara ihe	negative	ibo
@user @user Fenye isi gi na ofia	negative	ibo
Ala GBA gbuo gi there!!! Ekperima https://t.co/VbXIAxSfwP	negative	ibo
@user @user Ọ di egwu nnọọ	negative	ibo
Ike gwuru for today's episode. Even Ebuka tire	negative	ibo
Mezie, ihe mere i ji eme dika nkịta agụụ ji https://t.co/nB1Mo8N0Te	negative	ibo
Imegem? Imege ónwé gi ....... 😂 https://t.co/nFm4FmSAwV	negative	ibo
Iberibe n'enye Onye Ala morale 😂😂 https://t.co/uizJCbyNqm	negative	ibo
Iga bukwanu ogbenye buru kwa amosu guy https://t.co/Y0SOGZzZ8q	negative	ibo
@user Ajo tragedy nnaa.... No man!!! O guru m akwa😧😧😧😧	negative	ibo
@user @user @user @user @user @user @user @user @user Nkịta lachaa gị anya 🙄🙄	negative	ibo
@user Ara ga gbakwa gi o	negative	ibo
Ibu ezigbo idiot https://t.co/kDPnB6q926	negative	ibo
@user @user @user @user @user @user @user @user @user @user Nna'm isi adiro gi nma🤦😂😂😂😂😂😂	negative	ibo
@user 🤣 🤣 Cass nwa, ị naghị eme ofuma na	negative	ibo
@user Lol. Ike gwuu.	negative	ibo
Ochoro ogologo akuko 😂🤣😁 https://t.co/XTIvuFNx6R	negative	ibo
Nsogbu di na this country!! Petrol selling for 400 naira	negative	ibo
@user Hahahaha...mmadu enwero obi mmadu	negative	ibo
@user Ibu nnoo okpo😭😭😭😭 https://t.co/jSskYHjIpS	negative	ibo
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ezigbote Premium Aluu Ooh 😂🤣😂🤣	negative	ibo
Wahala dey ooo!!! Haute Couture gbakwa oku!!!! 😒😒😒😒 https://t.co/Pzjnhu78TH	negative	ibo
Hahahahhahaahahhahahahahahahaha. Ndi mmadu sef https://t.co/Dj6K8v5UyX	negative	ibo
@user Habu Ogbenye buru amunsu 🤬	negative	ibo
@user @user Ezemmuo, kedu zi udi njo di ife nke a? Ordinary gist oh, ikwechiri laidis🤷🏽‍♀️	negative	ibo
@user @user 😂 ndia gwuru ike. Onye na way ya sha.	negative	ibo
@user Baba onye ara Ka obu ✅✅😈	negative	ibo
@user Doc ibukwa Onye egwu ooo😇😇😇	negative	ibo
Onye obula bu iheahu na atry ehack my twitter account otolo na kitikpa na enwero nwanne ga agbapia gi akwa amu..	negative	ibo
Obodo ọwụla ndị úgwú bàtàrà bú ọgbaghara. Chineke z'ọbá Nigeria!	negative	ibo
@user Ndị amụma ụgha 🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🤣🤣🤣	negative	ibo
@user @user @user Lol bia ihe a awughi nzuko ndi Aba 🤨	negative	ibo
@user Ụmụ ife ofu ọnụ a gasi😂	negative	ibo
Aguu bu oria. Joe enwero ifele o bu onye aguuu https://t.co/pKE5oyA6xd	negative	ibo
@user @user Ezigbo mpiawa azu 🤣🤣🤣	negative	ibo
@user @user Chi gi ahu, egbu kwa na gi dia 🙄😭😭😭	negative	ibo
@user @user @user @user @user Kitikpa gbagbue gi first. I na adi ka ozu nwuru anwu.	negative	ibo
@user I see.. ☹️.. Odi egwu really.	negative	ibo
E gae gbum mmadu https://t.co/p6b9KYpoVe	negative	ibo
@user Nne O di kwa egwu! Chukwu ekwela!! 😌🙏	negative	ibo
LMAO 😂 😂 😂 😂. Osi ukwu Caro egbugo mmadu. Chinwetalu Agu is a fool https://t.co/f2XofUPWqP	negative	ibo
@user Hahaha... dianyi ike gwuru... iti nke ozo ga na-achi ya ajo ochi now	negative	ibo
As in eh....Ike gwuru😫 #EndSARS https://t.co/ycBvow0tnB	negative	ibo
Meanwhile, o kwa ndi na ara di mmadu jury na twitter a	negative	ibo
@user @user Oya mabinu.. Let God console all of us Our'iberi'be Chine'ke po'gi okupe there..😁😁😀😀😀😁😁😁😁😁 Ekwensu tagbo'gi Nne 😁😁😁😁😀😀😀😀	negative	ibo
@user @user @user @user @user @user @user @user @user I bụ nnọ onye nsogbu!	negative	ibo
@user Onye ara fa.	negative	ibo
@user @user @user Giwa mechie onu gi there	negative	ibo
Ndi à egbuo ndia. 😂😂	negative	ibo
@user @user @user @user @user @user @user Nya kwugbuo gi there. 😞😞	negative	ibo
